t,w(t),z(t),x(t),v(t)+y(t)
0.0,1.0,1.0,1.0,2.0
0.6666666666666666,0.9912055032855124,0.941925266558888,0.937587381103068,1.9978733860600335
1.3333333333333333,0.9784632010119596,0.887500878358854,0.8829743268849972,1.9918526607661045
2.0,0.9622617845975552,0.836447753917132,0.8352054230271424,1.9824296339690457
2.6666666666666665,0.9431020210617485,0.7885132603201358,0.7934502231877986,1.9700417468865712
3.3333333333333335,0.921474045254638,0.743468877341279,0.7569844095789767,1.9550800146470024
4.0,0.8978418514031008,0.7011078650538944,0.725174603114581,1.9378950426642372
4.666666666666667,0.8726335498970276,0.6612430090146673,0.6974659084307937,1.9188017210652055
5.333333333333333,0.846236068279144,0.6237044961262704,0.6733715428199564,1.8980830071739132
6.0,0.8189931435723784,0.5883379549993648,0.6524640826469212,1.8759930723814855
6.666666666666667,0.7912056449836465,0.555002678653518,0.6343679905520531,1.852759997929212
7.333333333333333,0.7631334574735651,0.5235700346045685,0.6187531765217069,1.8285881420337835
8.0,0.734998332452757,0.4939220584213965,0.6053294101101555,1.8036602584956016
8.666666666666666,0.7069872635424546,0.4659502206065422,0.5938414456427159,1.7781394189741846
9.333333333333334,0.6792560706937962,0.4395543528582874,0.5840647534099627,1.7521707729312863
10.0,0.6519329749369644,0.4146417179620429,0.5758017725954758,1.725883167364815
