t,r(t)
0.0,100.0
0.0666666666666666,80.39902767817165
0.1333333333333333,62.2690571399069
0.2,46.6561358533665
0.2666666666666666,34.013260966178855
0.3333333333333333,24.27292673393346
0.4,17.050518686913666
0.4666666666666667,11.843883191532148
0.5333333333333333,8.164810029856213
0.6,5.600773144479524
0.6666666666666666,3.830283413753417
0.7333333333333333,2.6150536131895934
0.8,1.7840373850972977
0.8666666666666667,1.2169728866377594
0.9333333333333332,0.8304294265528263
1.0,0.5670214463059633
